objectfigur: Kathryn McKinley, Martin Rinard, Mahmut T Kandemir, Mark Hill, Lixia Zhang, Mary Lou Soffa, Alexander Aiken, Henry Levy, Michael Carey, Monica Lam, James Larus, Thomas Gro, Rachid Guerraoui, Rastislav Bodk, David DeWitt, Brad Myers, Barbara Liskov, Mary Beth Rosson, David Wood, Michael Hicks, Andries van Dam, Yannis Ioannidis, Elisa Bertino, Peter Wegner, Keshav Pingali, Jan Vitek, Patrick Hanrahan, Susan Rodger, Donald P Greenberg, Jiawei Han
cachbehavior: Kathryn McKinley, Donald Towsley, Rajeev Gupta, Mahmut T Kandemir, Mark Hill, Thomas Anderson, John Hennessy, Henry Levy, Nikil D Dutt, James Larus, Amer Diwan, Rastislav Bodk, David Bacon, Margaret Martonosi, James Gray, Edward Lazowska, Saman Amarasinghe, David Wood, Susan Eggers, Sarita V Adve, Frank Mueller, Anoop Gupta, Yale N Patt, Lieven Eeckhout, Brian Bershad, Jeffrey Mogul, Geoffrey M Voelker, Todd C Mowry, Norman P Jouppi, Anant Agarwal
functioncall: Kathryn McKinley, Frans Kaashoek, Alexander Aiken, Monica Lam, Andy Wellings, Amer Diwan, Rastislav Bodk, David Bacon, Alan Burns, Mooly Sagiv, Saman Amarasinghe, David Parnas, Larry Peterson, Yuanyuan Zhou, Michael Hicks, Susan Eggers, Peter Wegner, Jan Vitek, David Maier, David Culler, Craig Chambers, Patrick Hanrahan, Hanan Samet, Simon Peyton Jones, Eric Roberts, Martn Abadi, Thomas Reps, Mordechai Moti BenAri, Ken Kennedy, Guy E Blelloch
life: Peter Denning, Robert Ashenhurst, Peter Neumann, Mark Doernhoefer, Diane Crawford, Ben Shneiderman, Marianne Winslett, James Gray, Henry M Walker, Saman Amarasinghe, Nick Feamster, Laurence Press, Paul Frenger, John M Carroll, Diane Crawford, Aaron Weiss, Aaron Marcus, Owen Astrachan, Tony Clear, Mordechai Moti BenAri, David Whalley, Maurice Wilkes, Orit Hazzan, Serge Abiteboul, Bernard Galler, Moshe Vardi, Christos H Papadimitriou, Austin Henderson, Elizabeth Churchill, Seymour Goodman
currenttime: Kathryn McKinley, Peter Neumann, Hctor GarcaMolina, Martin Rinard, Frans Kaashoek, Thomas Anderson, Philip S Yu, Monica Lam, Andy Wellings, Rachid Guerraoui, Alan Burns, Margaret Martonosi, Ion Stoica, Ramesh Govindan, Larry Peterson, David R Cheriton, Frank Mueller, Anoop Gupta, Kang G Shin, George NevilleNeil, George Varghese, Geoffrey M Voelker, Raghu Ramakrishnan, Jan Vitek, Hanan Samet, James Kurose, Guy E Blelloch, Jiawei Han, Joseph Torrellas, Thomas A Henzinger
modelfigur: Donald Towsley, Martin Rinard, Mahmut T Kandemir, Mark Hill, John Hennessy, Philip S Yu, Nikil D Dutt, Thomas Gro, Rastislav Bodk, David DeWitt, Edward Lazowska, Christoforos Kozyrakis, David Wood, Andries van Dam, Sarita V Adve, Anoop Gupta, Lieven Eeckhout, Keshav Pingali, Raghu Ramakrishnan, William Tracz, Mendel Rosenblum, David Culler, Patrick Hanrahan, Maurice Herlihy, Donald P Greenberg, Mark Horowitz, Jiawei Han, Dean M Tullsen, Steven Reinhardt, Gurindar Sohi
differprogram: Peter Denning, Kathryn McKinley, Rajeev Gupta, Martin Rinard, Mark Hill, Thomas Anderson, Alexander Aiken, James Larus, Amer Diwan, Rastislav Bodk, Margaret Martonosi, Mooly Sagiv, David Parnas, Michael Hicks, Anoop Gupta, Stefano Ceri, Lieven Eeckhout, Peter Wegner, Brian Bershad, Keshav Pingali, Timothy Sherwood, Martn Abadi, Thomas Reps, Tony Clear, Mordechai Moti BenAri, Dean M Tullsen, Bradley Calder, Gurindar Sohi, Leslie Lamport, David Whalley
interpret: Peter Denning, Kathryn McKinley, Robert Ashenhurst, Rajeev Gupta, Martin Rinard, Mark Thorson, Mary Lou Soffa, Henry Levy, Marianne Winslett, Amer Diwan, David Parnas, Paul Frenger, Yale N Patt, Peter Wegner, Hal Berghel, Brian Bershad, Keshav Pingali, Geoffrey M Voelker, Sushil Jajodia, Diane Crawford, Jan Vitek, David Maier, Eric Roberts, Susan Rodger, Martn Abadi, Andrew Tanenbaum, Thomas Reps, Mordechai Moti BenAri, Henry Baker, Susanne Humphrey
int: Kathryn McKinley, Frans Kaashoek, Mark Hill, Alexander Aiken, John Hennessy, Jeffrey Ullman, Andy Wellings, James Larus, Thomas Gro, Rastislav Bodk, David Bacon, Alan Burns, Peter Henderson, Saman Amarasinghe, David Wood, Michael Hicks, William Tracz, Beth Simon, Jan Vitek, Patrick Hanrahan, Simon Peyton Jones, Eric Roberts, Maurice Herlihy, Jens Palsberg, Andrew Tanenbaum, Thomas Reps, Dan Suciu, Owen Astrachan, Henry Baker, Steven Reinhardt
cputime: Peter Denning, David Patterson, Hctor GarcaMolina, Donald Towsley, Michael Stonebraker, Mark Thorson, Thomas Anderson, John Hennessy, Philip S Yu, Michael Carey, Amin Vahdat, Monica Lam, Andy Wellings, Phillip B Gibbons, Amer Diwan, David Bacon, Alan Burns, James Gray, Edward Lazowska, Ion Stoica, Ramesh Govindan, Larry Peterson, Andries van Dam, Anoop Gupta, Kang G Shin, Yale N Patt, George NevilleNeil, Jeffrey Mogul, Geoffrey M Voelker, Todd C Mowry
differtype: Kathryn McKinley, Hctor GarcaMolina, Mary Lou Soffa, Alexander Aiken, John Hennessy, Rockford Ross, Amer Diwan, David Bacon, Alan Burns, David DeWitt, Deborah Estrin, Brad Myers, Saman Amarasinghe, David Parnas, Barbara Liskov, Michael Hicks, Yannis Ioannidis, Elisa Bertino, Peter Wegner, Mary Shaw, Sushil Jajodia, William Tracz, David Maier, Craig Chambers, Simon Peyton Jones, Jens Palsberg, Martn Abadi, John C Lui, Thomas Reps, Henry Baker
networkfigur: Peter Denning, Kathryn McKinley, David Patterson, Scott Shenker, Hctor GarcaMolina, Donald Towsley, Jennifer Rexford, Lixia Zhang, Thomas Anderson, Joseph Hellerstein, Nikil D Dutt, Amin Vahdat, James Larus, Rachid Guerraoui, Ion Stoica, Ramesh Govindan, David Wood, Nick Feamster, Yannis Ioannidis, George Varghese, Keshav Pingali, Geoffrey M Voelker, Jan Vitek, Anant Agarwal, David Culler, Doug Burger, John C Lui, James Kurose, Jiawei Han, Steven Reinhardt
memoridata: Peter Denning, David Patterson, Rajeev Gupta, Martin Rinard, Michael Stonebraker, Mahmut T Kandemir, Mark Thorson, Alexander Aiken, Michael Carey, Nikil D Dutt, Monica Lam, Trevor Mudge, Jeffrey Ullman, James Larus, Phillip B Gibbons, Margaret Martonosi, James Gray, David R Cheriton, Yuanyuan Zhou, Michael Hicks, Anoop Gupta, Yale N Patt, Geoffrey M Voelker, Todd C Mowry, Raghu Ramakrishnan, Anant Agarwal, Mendel Rosenblum, Mateo Valero, Maurice Herlihy, Martn Abadi
analysitool: Kathryn McKinley, Robert Ashenhurst, Scott Shenker, Mark Doernhoefer, Ben Shneiderman, Mary Lou Soffa, Alexander Aiken, Philip S Yu, Marianne Winslett, Nikil D Dutt, Monica Lam, Andy Wellings, Amer Diwan, Alan Burns, David DeWitt, James Gray, Mooly Sagiv, Brad Myers, Peter Henderson, Yuanyuan Zhou, Michael Hicks, Frank Mueller, Hal Berghel, Raghu Ramakrishnan, Alexander Wolf, Susan Rodger, Jens Palsberg, Thomas Reps, Owen Astrachan, Lori Clarke
switch: David Patterson, Scott Shenker, Peter Neumann, Donald Towsley, Mark Thorson, Jennifer Rexford, Mark Hill, Thomas Anderson, Randy Katz, Philip S Yu, Jon Crowcroft, Amin Vahdat, Rachid Guerraoui, Mooly Sagiv, Ion Stoica, Ramesh Govindan, Larry Peterson, David R Cheriton, David Wood, Nick Feamster, Yannis Ioannidis, Frank Mueller, Peter Wegner, George Varghese, Jeffrey Mogul, Norman P Jouppi, Mendel Rosenblum, Alexander Wolf, Hari Balakrishnan, Scott Mahlke
wirelessnetwork: Scott Shenker, Peter Neumann, Mark Doernhoefer, Donald Towsley, Lixia Zhang, Randy Katz, Joseph Hellerstein, Jon Crowcroft, Nikil D Dutt, Amin Vahdat, Trevor Mudge, Margaret Martonosi, Ion Stoica, Deborah Estrin, Ramesh Govindan, David R Cheriton, Nick Feamster, Kang G Shin, George NevilleNeil, Hal Berghel, Geoffrey M Voelker, Sushil Jajodia, David Culler, Aaron Weiss, Hari Balakrishnan, Scott Mahlke, John C Lui, James Kurose, Jiawei Han, Nick McKeown
return: Peter Denning, Frans Kaashoek, Mark Thorson, Ben Shneiderman, Alexander Aiken, Rockford Ross, Amer Diwan, Rastislav Bodk, David DeWitt, Michael Hicks, Andries van Dam, Laurence Press, Paul Frenger, Stefano Ceri, George NevilleNeil, Peter Wegner, Jan Vitek, Simon Peyton Jones, Eric Roberts, Martn Abadi, Andrew Tanenbaum, Thomas Reps, Dan Suciu, Owen Astrachan, Mordechai Moti BenAri, Ken Kennedy, Guy E Blelloch, Henry Baker, Bradley Calder, Thomas A Henzinger
capac: Peter Denning, David Patterson, Scott Shenker, Donald Towsley, Rajeev Gupta, Mark Thorson, Jennifer Rexford, Thomas Anderson, Randy Katz, Philip S Yu, Jon Crowcroft, Andy Wellings, Alan Burns, David Parnas, Larry Peterson, Andries van Dam, Nick Feamster, Aaron Weiss, Doug Burger, Maurice Herlihy, John C Lui, James Kurose, Dean M Tullsen, Gurindar Sohi, Edward Coffman, Babak Falsafi, Nick McKeown, Mahadev Satyanarayanan, T Vijaykumar, Srinivasan Seshan
limit: Peter Denning, Kathryn McKinley, Scott Shenker, Peter Neumann, Hctor GarcaMolina, Martin Rinard, Mark Thorson, Lixia Zhang, Joseph Hellerstein, Philip S Yu, Jeffrey Ullman, Phillip B Gibbons, Amer Diwan, Henry M Walker, Larry Peterson, Susan Eggers, Stefano Ceri, George NevilleNeil, Mark Guzdial, Todd C Mowry, Diane Crawford, Aaron Weiss, Mateo Valero, Eric Roberts, Donald P Greenberg, Dan Suciu, Henry Baker, Bradley Calder, Edward Coffman, Thomas A Henzinger
systemsecur: Peter Denning, Kathryn McKinley, Robert Ashenhurst, David Patterson, Peter Neumann, Mark Doernhoefer, Frans Kaashoek, Lixia Zhang, Diane Crawford, Thomas Anderson, Philip S Yu, Marianne Winslett, Amin Vahdat, Monica Lam, James Larus, Thomas Gro, Phillip B Gibbons, Henry M Walker, Christoforos Kozyrakis, Barbara Liskov, Yuanyuan Zhou, Kang G Shin, Elisa Bertino, Brian Bershad, Geoffrey M Voelker, Sushil Jajodia, Jan Vitek, Mendel Rosenblum, Timothy Sherwood, Martn Abadi
simulresult: Kathryn McKinley, Scott Shenker, Hctor GarcaMolina, Donald Towsley, Rajeev Gupta, Mark Hill, John Hennessy, Henry Levy, Philip S Yu, Jon Crowcroft, Nikil D Dutt, Trevor Mudge, James Larus, Susan Eggers, Sarita V Adve, Frank Mueller, Anoop Gupta, Lieven Eeckhout, Mary Shaw, Timothy Sherwood, Mateo Valero, Doug Burger, Mark Horowitz, James Kurose, Bradley Calder, Gurindar Sohi, Edward Coffman, Babak Falsafi, Nick McKeown, Srinivasan Seshan
programdesign: Robert Ashenhurst, Peter Neumann, Mark Doernhoefer, Ben Shneiderman, Mary Lou Soffa, Rockford Ross, Rachid Guerraoui, David Bacon, Brad Myers, Peter Henderson, David Parnas, Barbara Liskov, Mary Beth Rosson, Andries van Dam, Sarita V Adve, Yale N Patt, Mary Shaw, William Tracz, Diane Crawford, Jean Sammet, Alexander Wolf, Eric Roberts, Jens Palsberg, Owen Astrachan, Susanne Humphrey, Nicklaus Wirth, Andrew W Appel, Luis Ceze, Mary Vernon, David Ginat
aldata: David Patterson, Rajeev Gupta, Michael Stonebraker, Mahmut T Kandemir, Ben Shneiderman, Mary Lou Soffa, Randy Katz, Henry Levy, Philip S Yu, Michael Carey, Nikil D Dutt, Amin Vahdat, Monica Lam, David DeWitt, James Gray, Edward Lazowska, Saman Amarasinghe, Ramesh Govindan, Sarita V Adve, Yannis Ioannidis, Elisa Bertino, Norman P Jouppi, Mendel Rosenblum, Timothy Sherwood, Hanan Samet, Jean Sammet, Hari Balakrishnan, Thomas Reps, Mark Horowitz, Ken Kennedy
privaci: Peter Denning, Robert Ashenhurst, Peter Neumann, Jennifer Rexford, Diane Crawford, Ben Shneiderman, Thomas Anderson, Philip S Yu, Jon Crowcroft, Marianne Winslett, Phillip B Gibbons, David DeWitt, Henry M Walker, Deborah Estrin, Ramesh Govindan, Yuanyuan Zhou, Nick Feamster, Elisa Bertino, Peter Wegner, Sushil Jajodia, Raghu Ramakrishnan, Diane Crawford, Aaron Weiss, Jiawei Han, Mahadev Satyanarayanan, Serge Abiteboul, Donald Gotterbarn, Dennis Fowler, Pamela Samuelson, David Wetherall
differ: Robert Ashenhurst, Mark Doernhoefer, Diane Crawford, Marianne Winslett, Amin Vahdat, Rockford Ross, Mooly Sagiv, Edward Lazowska, David Parnas, Mary Beth Rosson, Anoop Gupta, Lieven Eeckhout, John M Carroll, George NevilleNeil, Peter Wegner, George Varghese, Geoffrey M Voelker, Beth Simon, Diane Crawford, Jean Sammet, Eric Roberts, Aaron Marcus, Tony Clear, Joseph Torrellas, Jonathan Grudin, Susanne Humphrey, Srinivasan Seshan, Maurice Wilkes, Orit Hazzan, Mary Vernon
newtool: Robert Ashenhurst, Hctor GarcaMolina, Mark Doernhoefer, Michael Stonebraker, Diane Crawford, Ben Shneiderman, Joseph Hellerstein, Trevor Mudge, Jeffrey Ullman, James Larus, Rockford Ross, David DeWitt, James Gray, Brad Myers, Peter Henderson, David Parnas, Mary Beth Rosson, Andries van Dam, Laurence Press, Stefano Ceri, John M Carroll, Mary Shaw, William Tracz, Beth Simon, David Maier, Aaron Weiss, Alexander Wolf, Susan Rodger, Jens Palsberg, Phillip Bernstein
top: Robert Ashenhurst, David Patterson, Scott Shenker, Peter Neumann, Rajeev Gupta, Michael Stonebraker, Diane Crawford, Mary Lou Soffa, Joseph Hellerstein, Jon Crowcroft, Marianne Winslett, Alan Burns, James Gray, Henry M Walker, Saman Amarasinghe, Barbara Liskov, Yannis Ioannidis, Paul Frenger, Raghu Ramakrishnan, Beth Simon, Diane Crawford, Simon Peyton Jones, Jean Sammet, Susan Rodger, Jens Palsberg, Henry Baker, Jonathan Grudin, Thomas A Henzinger, Maurice Wilkes, Dennis Fowler
performoverhead: Kathryn McKinley, Martin Rinard, Frans Kaashoek, Mahmut T Kandemir, Mark Thorson, Thomas Anderson, Mary Lou Soffa, Alexander Aiken, John Hennessy, Nikil D Dutt, Monica Lam, Thomas Gro, Margaret Martonosi, Christoforos Kozyrakis, Saman Amarasinghe, David R Cheriton, Sarita V Adve, Frank Mueller, Anoop Gupta, Yale N Patt, Lieven Eeckhout, Keshav Pingali, Todd C Mowry, Norman P Jouppi, Mendel Rosenblum, Scott Mahlke, Doug Burger, Jens Palsberg, Andrew Tanenbaum, Mark Horowitz
exampluser: Peter Denning, Hctor GarcaMolina, Frans Kaashoek, Michael Stonebraker, Lixia Zhang, Ben Shneiderman, Thomas Anderson, Alexander Aiken, Joseph Hellerstein, Jon Crowcroft, Amin Vahdat, Jeffrey Ullman, Thomas Gro, Phillip B Gibbons, Amer Diwan, David DeWitt, James Gray, Deborah Estrin, Brad Myers, Mary Beth Rosson, Andries van Dam, Nick Feamster, Yannis Ioannidis, Stefano Ceri, John M Carroll, Elisa Bertino, Sushil Jajodia, Raghu Ramakrishnan, David Maier, Phillip Bernstein
networkarchitectur: David Patterson, Scott Shenker, Donald Towsley, Frans Kaashoek, Mahmut T Kandemir, Jennifer Rexford, Mark Hill, Lixia Zhang, Thomas Anderson, Randy Katz, Jon Crowcroft, Nikil D Dutt, Amin Vahdat, Margaret Martonosi, Ion Stoica, Deborah Estrin, Ramesh Govindan, Larry Peterson, David Wood, Michael Hicks, Nick Feamster, Brian Bershad, Jeffrey Mogul, Geoffrey M Voelker, David Culler, Alexander Wolf, Hari Balakrishnan, Maurice Herlihy, Andrew Tanenbaum, John C Lui
objectdata: Peter Denning, Mark Doernhoefer, Martin Rinard, Frans Kaashoek, Michael Stonebraker, Mahmut T Kandemir, Mark Hill, Mary Lou Soffa, Henry Levy, Philip S Yu, Michael Carey, Monica Lam, James Larus, Rockford Ross, Rachid Guerraoui, Amer Diwan, Rastislav Bodk, Edward Lazowska, Brad Myers, Barbara Liskov, David Wood, Lieven Eeckhout, Elisa Bertino, Peter Wegner, Todd C Mowry, Jan Vitek, Susan Rodger, Maurice Herlihy, Phillip Bernstein, Dan Suciu
programvariabl: Peter Denning, Kathryn McKinley, Rajeev Gupta, Martin Rinard, Mary Lou Soffa, Alexander Aiken, John Hennessy, Nikil D Dutt, Monica Lam, Jeffrey Ullman, Amer Diwan, Rastislav Bodk, Mooly Sagiv, Saman Amarasinghe, Ramesh Govindan, Yuanyuan Zhou, Michael Hicks, Susan Eggers, Paul Frenger, Brian Bershad, Keshav Pingali, Craig Chambers, Jens Palsberg, Martn Abadi, Thomas Reps, Ken Kennedy, Henry Baker, Joseph Torrellas, Lori Clarke, Babak Falsafi
situat: Peter Denning, Robert Ashenhurst, Peter Neumann, Mark Doernhoefer, Donald Towsley, Mark Hill, Diane Crawford, Ben Shneiderman, Marianne Winslett, Andy Wellings, Alan Burns, Peter Henderson, David Parnas, Mary Beth Rosson, John M Carroll, Mark Guzdial, Mary Shaw, Jean Sammet, Alexander Wolf, Eric Roberts, Aaron Marcus, Jens Palsberg, Tony Clear, Lori Clarke, Jonathan Grudin, Susanne Humphrey, Orit Hazzan, Donald Gotterbarn, Elliot Soloway, Moshe Vardi
signicperform: Kathryn McKinley, David Patterson, Rajeev Gupta, Mahmut T Kandemir, Mark Hill, Mary Lou Soffa, Randy Katz, Jon Crowcroft, Nikil D Dutt, Andy Wellings, Phillip B Gibbons, Amer Diwan, Rastislav Bodk, Margaret Martonosi, Christoforos Kozyrakis, Saman Amarasinghe, Yuanyuan Zhou, Sarita V Adve, Frank Mueller, Kang G Shin, Yale N Patt, Lieven Eeckhout, Todd C Mowry, Norman P Jouppi, Hari Balakrishnan, Mateo Valero, Doug Burger, Dean M Tullsen, Michael Scott, Steven Reinhardt
style: Peter Denning, Robert Ashenhurst, Peter Neumann, Hctor GarcaMolina, Mark Doernhoefer, Mark Thorson, Diane Crawford, Ben Shneiderman, Thomas Gro, Alan Burns, Mary Beth Rosson, Laurence Press, Peter Wegner, Mary Shaw, William Tracz, Beth Simon, Diane Crawford, Jean Sammet, Alexander Wolf, Eric Roberts, Aaron Marcus, Tony Clear, Mordechai Moti BenAri, Henry Baker, Lori Clarke, Matthias Felleisen, Cormac Flanagan, Robert Glass, Joseph Bergin, Elizabeth Churchill
singlprocessor: David Patterson, Hctor GarcaMolina, Mark Thorson, Lixia Zhang, Thomas Anderson, John Hennessy, Henry Levy, Monica Lam, Trevor Mudge, Andy Wellings, David Bacon, Alan Burns, David DeWitt, Edward Lazowska, Saman Amarasinghe, David R Cheriton, Susan Eggers, Sarita V Adve, Frank Mueller, Anoop Gupta, Lieven Eeckhout, George NevilleNeil, Brian Bershad, Todd C Mowry, Sushil Jajodia, Anant Agarwal, Mendel Rosenblum, Timothy Sherwood, David Culler, Simon Peyton Jones
datapath: Kathryn McKinley, David Patterson, Scott Shenker, Frans Kaashoek, Michael Stonebraker, Mahmut T Kandemir, Mark Thorson, Jennifer Rexford, Lixia Zhang, Thomas Anderson, Randy Katz, John Hennessy, Michael Carey, Monica Lam, Thomas Gro, Phillip B Gibbons, Ion Stoica, Deborah Estrin, Christoforos Kozyrakis, Ramesh Govindan, Larry Peterson, Anoop Gupta, Yale N Patt, Lieven Eeckhout, Norman P Jouppi, Hari Balakrishnan, Doug Burger, James Kurose, Tony Clear, Jennifer Widom
dynammemori: Peter Denning, Kathryn McKinley, Rajeev Gupta, Mahmut T Kandemir, Mark Hill, Alexander Aiken, Nikil D Dutt, James Larus, Rastislav Bodk, David Bacon, Margaret Martonosi, Christoforos Kozyrakis, Saman Amarasinghe, Yuanyuan Zhou, Susan Eggers, Sarita V Adve, Laurence Press, Frank Mueller, Yale N Patt, George Varghese, Brian Bershad, Todd C Mowry, Beth Simon, Anant Agarwal, Maurice Herlihy, Jens Palsberg, Thomas Reps, Mark Horowitz, Guy E Blelloch, Michael Scott
serverperform: David Patterson, Hctor GarcaMolina, Martin Rinard, Frans Kaashoek, Lixia Zhang, Thomas Anderson, Henry Levy, Michael Carey, Amin Vahdat, Monica Lam, Trevor Mudge, James Larus, Amer Diwan, David DeWitt, Edward Lazowska, Ion Stoica, Barbara Liskov, David R Cheriton, David Wood, Michael Hicks, Susan Eggers, Sarita V Adve, Laurence Press, Kang G Shin, Lieven Eeckhout, Brian Bershad, Jeffrey Mogul, Anant Agarwal, David Culler, Doug Burger
informmanag: Peter Denning, Robert Ashenhurst, Hctor GarcaMolina, Mark Doernhoefer, Michael Stonebraker, Ben Shneiderman, Joseph Hellerstein, Michael Carey, Marianne Winslett, Amin Vahdat, Jeffrey Ullman, David DeWitt, James Gray, Mary Beth Rosson, Yuanyuan Zhou, Nick Feamster, Laurence Press, Yannis Ioannidis, Stefano Ceri, John M Carroll, Elisa Bertino, Jeffrey Mogul, Geoffrey M Voelker, William Tracz, David Maier, Phillip Bernstein, Tony Clear, Jennifer Widom, Jiawei Han, Jonathan Grudin
memoriregion: Peter Denning, Kathryn McKinley, Peter Neumann, Martin Rinard, Frans Kaashoek, Mahmut T Kandemir, Joseph Hellerstein, Henry Levy, Michael Carey, Nikil D Dutt, James Larus, Rachid Guerraoui, Rastislav Bodk, David Bacon, Margaret Martonosi, Saman Amarasinghe, David R Cheriton, Yuanyuan Zhou, Susan Eggers, Sarita V Adve, Frank Mueller, Yale N Patt, Jan Vitek, Norman P Jouppi, Mendel Rosenblum, Timothy Sherwood, Mateo Valero, Doug Burger, Martn Abadi, Thomas Reps
highmemori: Kathryn McKinley, Donald Towsley, Rajeev Gupta, Mahmut T Kandemir, Lixia Zhang, Thomas Anderson, Mary Lou Soffa, John Hennessy, Henry Levy, Michael Carey, Nikil D Dutt, Amin Vahdat, Trevor Mudge, Rachid Guerraoui, Edward Lazowska, Christoforos Kozyrakis, Saman Amarasinghe, David R Cheriton, Susan Eggers, Sarita V Adve, Anoop Gupta, Yale N Patt, George Varghese, Keshav Pingali, Geoffrey M Voelker, Norman P Jouppi, Anant Agarwal, Mendel Rosenblum, Timothy Sherwood, Doug Burger
largnetwork: Peter Denning, Scott Shenker, Hctor GarcaMolina, Donald Towsley, Frans Kaashoek, Jennifer Rexford, Lixia Zhang, Thomas Anderson, Joseph Hellerstein, Jon Crowcroft, Trevor Mudge, Thomas Gro, Rachid Guerraoui, Ion Stoica, Deborah Estrin, Ramesh Govindan, Larry Peterson, Nick Feamster, Kang G Shin, Jeffrey Mogul, Geoffrey M Voelker, Sushil Jajodia, Anant Agarwal, David Maier, Hari Balakrishnan, Andrew Tanenbaum, John C Lui, James Kurose, Jiawei Han, Steven Reinhardt
